11.560100335732667,0.4413732647388478,21.0,2.0
0.6784008887886126,0.012204307856321308,2.0,2.0
0.03262147758467632,0.25154734351263497,2.0,2.0
0.11004991384247108,0.4119429474573758,2.0,2.0
0.02416199879668339,0.43781799316993475,2.0,2.0
0.004181263740358853,0.42387964985379734,2.0,2.0
0.0005009561224207783,0.41568067706520384,2.0,2.0
0.00012492541635432356,0.4109967535681629,4.0,2.0
0.0003094418282129224,0.40811203053237977,2.0,1.0
0.0004288600733857538,0.4069379508177519,1.0,1.0
0.00047521744692276204,0.40644815479118773,2.0,1.0
0.00048232611331891766,0.40622932801490874,1.0,1.0
0.00047594621819587173,0.4061498727409532,1.0,1.0
0.0004678790771571014,0.4061320091780527,1.0,1.0
0.00046185850162078635,0.40613595263785784,2.0,1.0
0.00045823889242806284,0.4061444286912173,1.0,1.0
0.0004563707703677068,0.40615147316641415,1.0,1.0
0.00045554192666636274,0.4061559566804545,1.0,1.0
0.0004552435309429885,0.40615837520211817,2.0,1.0
0.000455177391895106,0.406159499547872,2.0,1.0
